fierrat	rase ned
fierrut	røre om
fievrridit	frakte
fievrridit	ha med seg
figureret	figurere
fihttet	oppfatte
fihttet	komme på
fiilet	file
fikseret	fiksere
fileret	filere
fileteret	filetere
fillašuvvat	bli narret
fillet	narre
filmatiseret	filmatisere
filtarastit	filtrere
filtreret	filtrere
fineret	finere
fingeret	fingere
firrestit	røre litt rundt
firtet	bli oppholdsvær
firtet	slutte å regne
fisioneret	fisjonere
fitnat	ta en tur
fitnet	utbytte
fišoneret	fisjonere
flamberet	flambere
flaneret	flanere
flankeret	flankere
flatteret	flattere
flekteret	flektere
flirtet	flirte
floragraferet	floragrafere
floreret	florere
fluktueret	fluktuere
fluorideret	fluoridere
fluoriseret	fluorisere
fokuseret	fokusere
folieret	foliere
formeret	formere
formuleret	formulere
formáliseret	formalisere
forseret	forsere
fotograferet	fotografere
fotokopieret	fotokopiere
fragmenteret	fragmentere
frakšoneret	fraksjonere
frakšuneret	fraksjonere
frankeret	frankere
frapperet	frappere
fraseret	frasere
fraterniseret	fraternisere
frekventeret	frekventere
friseret	frisere
friteret	fritere
fronderet	frondere
frotteret	frottere
frustreret	frustrere
fráŋket	frankere
fundamenteret	fundamentere
funderet	fundere
fungeret	fungere
funkšoneret	funksjonere
funkšuneret	funksjonere
fuobmát	oppdage
fuoikut	jamre
fuoikut	ynke seg
fuolahit	sørge for
fuollat	bry seg om
fuomášit	oppdage
furageret	furagere
furašeret	furasjere
furneret	furnere
furrošit	drive utukt
furrošit	hor
fusioneret	fusionere
fušoneret	fusjonere
fággádit	bryte
fággádit	ta tak
fáhtet	få tak i
fáiput	vifte
fáktet	passe
fáktet	vokte
fállat	tilby
fállat	by på
fámohuhttit	sette ut av kraft
fápmudit	delegere
fárret	flytte
fástudit	faste
fávledit	bygge laksestengsel lenger utfra land
fávlánit	gå ut på dypere vann
fáškut	flakse
fáškut	slenge
gabahahttit	utvise
gageret	gagere
gahkit	gnage
gahčat	spørre
gahččat	falle
gaikkihit	rykke
gaikut	rive
gaikut	slite
gaikánit	revne
gaivát	glane
gaivát	glo
gakcut	klatre
galbmit	fryse til
galbmot	fryse
galgat	skulle
galjidit	brotsje
galkat	sprette
galledit	besøke
gallehit	mette
gallet	besøke
gallánit	bli mett
galmmihit	avkjøle
galopperet	galoppere
garahit	skrelle
garanteret	garantere
garderet	gardere
garneret	garnere
garnisoneret	garnisonere
garrajugahit	hardlodde
garrudit	banne
garrudit	forbanne
garvilit	unnvike
gaskit	ribbe
gaskit	plukke
gaskkalduhttit	avbryte
gaskkalduvvat	bli avbrutt
gastit	nyse
gavvit	nappe
gazzat	spise med skje
gazzut	klore
gaŋkát	strekke hals
gašeret	gasjere
gažadit	spørre
gažadit	intervjue
geahcat	ordne kofta
geahkat	ymte om
geahpadit	sette tråd i garnnål
geahpedit	lette
geahpedit	minske
geahpidit	lette
geahpidit	minske
geahppánit	avta
geahppánit	bli færre
geahppánit	bli lettere
geahčadit	forhåndsgranske
geahčastit	se litt på
geahččalit	prøve
geahččat	se
geahččat	se på
geaidit	trylle
geaigát	stikke fram
geaigát	stikke ut
gealdit	spenne
geallat	pusse
geallat	polere
geallit	dra not med notspill
geardduhit	repetere
geardut	gjenta
geardut	multiplisere
geargat	bli ferdig
gearjidit	tigge
geasehit	kjøre
geasehit	frakte
geassit	dra
geassit	trekke
geassádit	trekke seg
geasástit	sele på
geatnegahttit	plikte
geatnit	sammenbinde to eller flere fiskegarn i lenke
geavahit	bruke
geavvadit	la heve
geavvat	heve seg
geavvat	gå
geažuhit	antyde
gefot	bli fattig
gehlát	dra, trekke not
geiget	strekke ut
geiget	rekke fram
gelvet	kjevle
gemineret	geminere
genereret	generere
generet	genere
gereret	gerere
gerget	gjøre ferdig
germaniseret	germanisere
gerret	rose
gerret	skryte
gessot	bli dradd
gestikuleret	gestikulere
gevret	kommandere
geđđot	blendes
giddanit	bli fast
giddehuvvot	behefte
giddet	feste
giebahuhttit	sote
giehtaguššat	håndheve
gieibmat	ha løpetid
gieldit	forby
gieldit	nekte
gielistit	lyge
gierdat	tåle
giessat	vikle
giessat	surre
giessat	nøste
gievrudit	forsterke
gievvudit	være vilter
gievvudit	oppskrudd
gieđahallat	bearbeide
gieđahallat	behandle
gihčat	knirke
giitit	takke
giksat	bli ferdigkokt
giksat	bli ferdigstekt
giksat	bli ferdigspeket
giktadit	sette synkestein på not eller garn
giktalit	tirre
giktit	lokke
gilggodit	misfarges
giljotineret	giljotinere
giljádit	hyle
giljádit	brøle
gillet	orke
gilljut	hyle
gilljut	brøle
gillát	tåle
gillát	holde ut
gilvalit	konkurrere
gilvit	så
gilvit	plante
gilvvohallat	konkurrere
gincut	sprelle
gipmat	ha løpetid
girdilit	fly avgårde
girdit	fly
girdnut	kjerne smør
gireret	girere
girjet	bokføre
girkostallat	delta i gudstjeneste
givssidit	mobbe
givssidit	plage
givssidit	pine
giđđudit	vrimle
giđđudit	flimre
glamoriseret	glamorisere
glaseret	glasere
glasseret	glassere
glorifiseret	glorifisere
goahcat	bremse
goaikkihit	dryppe
goaikut	dryppe
goaivut	grave
goaivut	måke
goaivut	spa
goalkalit	banke
goalkalit	knakke
goallostit	binde sammen etter hverandre
goallut	fryse
goalvát	ligge hvelvet
goardit	varme
goardit	steike
goardit	gratinere
goargŋut	klatre
goargŋut	stige
goargŋut	stake elvebåt
goaridit	vanskjøtte
goarjut	legge seg ned
goarrut	sy
goarránit	vantrives
goarránit	visne
goarvanit	få posefasong
goastadit	greie å få med seg
goastat	komme seg fram
goasttidit	bekoste
goastut	bli harsk
goazahit	forhale
goazahit	retardere
goazastit	bremse
goddit	drepe
gohcit	våke
gohpat	forsenke
gohčodit	kalle
gohčodit	betegne
gohččut	be
gohččut	befale
gohččut	innkalle
gohččut	pålegge
goikadit	tørke
goikadit	steke
goikat	tørke
goksit	forfordele
gokčat	dekke
golahit	bruke
golahit	forbruke
goldet	hove sild i sildeknute
goldit	rote opp
goldit	grave opp
goldit	fiske med drivgarn
goldit	drive med rovfiske
goldnat	visne
golgadit	fiske med drivgarn
golgat	renne
golgat	reke
golgat	drive
gollat	gå
gollat	svinne
goluiduhttit	kostnadsføre
gomihit	velte
gomihit	gjendrive
gopmirdit	bukke
gopmirdit	bøye seg
gopmánit	veltes
gopmánit	kvelve
gorgŋet	klatre
gossat	hoste
gosádit	hoste
govdet	stige til overflaten
govdnat	tape seg
govdodit	flotne
govdut	flyte
govket	åpne på gløtt
govssáhallat	bli forfordelt
govvet	fotografere
govvidit	beskrive
govvidit	illustrere
gođahit	garnfiske
gođđat	gyte
gođđit	strikke
gođđit	veve
gođđit	binde, knytte
graderet	gradere
gradueret	graduere
granuleret	granulere
grasseret	grassere
gratiidnet	gratinere
gratineret	gratinere
gratuleret	gratulere
graviteret	gravitere
griljeret	griljere
grunderet	grundere
grupperet	gruppere
gubbarastit	stupe kråke
gudnejahttit	ære
gudnejahttit	hedre
guhkidit	forlenge
guitet	kvittere
gulahallat	forstå hverandre
gulahallat	kommunisere
gulahit	kunngjøre
gulaskuddat	forhøre seg
gulaskuddat	spørre
guldalit	lytte
guldalit	kjenne etter
guldalit	teste
gullat	høre
gullat	tilhøre
gullot	høres
gummieret	gummiere
gumppostit	lage blodklubb
guoddalit	klage på
guoddalit	anklage
guoddit	bære
guoddit	føde
guohcagit	råtne
guohpanjaddit	ha muggsmak
guohpput	mugne
guohtut	beite
guoimmuhit	underholde
guokkardit	gå på alle fire - på hender og føtter
guoktiluššat	hykle
guolehuvvat	bli fiskefattig
guollenjaddit	ha fiskesmak
guolástit	fiske
guorahaddat	undersøke
guorahallat	undersøke
guorbat	bli svidd
guorbat	bli avbeitet
guorbat	utmagret
guorranit	bli tom
guorrasit	slutte seg til
guorrat	følge spor
guorsat	hoste
guoskat	komme bort i
guoskat	angå
guoskkahit	røre
guoskkahit	berøre
guosmut	bli svidd
guossat	snuble
guossohit	traktere
guossohit	servere
guossut	være gjest
guossut	bli traktert
guovdduštit	sentralisere
guovdilastit	konsentrere
guovlat	kike
guovlat	titte
guovllastit	kikke som snarest
guođahit	tilbakeholde
guođohit	gjete
guođđit	forlate
guođđit	etterlate
gurgalit	drysse ut
gurgalit	gå i rad og rekke
gurggistit	gå i rad og rekke
gurput	bære ei bør
gurradit	fuge
gurret	tømme
gustot	gjelde
guteret	gutere
guvggodit	blekne
guvggodit	bli gulbrun
guđjet	isolere
gužžat	tisse
gymnastiseret	gymnastisere
gáddit	tro
gáddit	anta
gádjalit	forsvare
gádjut	berge
gádjut	redde
gáfestaddat	koke seg kaffe
gáfestaddat	ha en kafferast
gággat	bryte
gággat	velte
vuorddestit	vente litt
páhkket	pakke
gáhkket	bake kake
gáhtat	angre
gáhttet	vokte
gáhttet	ta vare på
gáhttet	bevare
gáhččat	skynde seg
gáibidit	kreve
gáidat	vike
gáidat	forsvinne
gaifát	glane
gaifát	stirre
gáivut	vifte
gáivut	fekte
gálašit	vasse
gálašit	bade
gáldet	gjelde
gáldet	kastrere
gálgat	løse
gállit	være høy nok til å stå i vannet
gánnehit	lønne seg
gánnáhit	lønne seg
gárbmudit	ta vare på
gárdut	sette rypesnarer
gárdut	gjerde inn
gárget	vikle opp
gárget	rekke opp
gárgidit	rømme
gárrat	surre
gártat	komme til å
gárvodit	kle på seg
gárvvistit	forberede
gárvvistit	gjøre klar
gárvvohit	kle på
gáržudit	innskrenke
gáržut	bli trang
gáržut	innskrenket
gáskit	bite
gáskit	kastrere rein
gásttašit	døpe
gávastit	gjespe
gávdnat	finne
gávdnot	finnes
gávkat	glane
gávkat	glo
gávnnadit	møtes
gávnnahaddat	bli oppdaget
gávnnahit	finne ut
gávppahit	handle
gávppašit	handle
gávppašit	drive handel
gáđaštit	misunne
gč	jfr
habiliteret	habilitere
haksit	lukte
haksot	stinke
hallusineret	hallusinere
harcet	henge
harmoniseret	harmonisere
harpeseret	harpesere
harpuneret	harpunere
harrat	knurre
harseleret	harselere
havareret	havarere
heahpanit	skamme seg
heahpanit	skjemmes
heaibut	bryte
heaibut	ta tak
heailut	gynge
heailut	svaie
heaitit	slutte
heaittihit	avslutte
heaittihit	avvikle
heaittihuvvot	oppheves
heajastaddat	holde et selskap
heajastaddat	holde bryllup
healbat	forbli
healkkehit	kvekke til
heavahit	få til å velte over
heavganit	belastet med for mye arbeid
heavvalastit	høvle
heavvanit	drukne
heađuštit	forhindre
heađuštit	avverge
heađástuvvat	komme i nød
heađástuvvat	i beit
heaŋgut	henge opp
heaŋgát	henge
hedjonit	bli svak
hehppehit	skjemme ut
hehttet	hindre
hehttet	forhindre
heivehallat	arrondere
heivehit	tilpasse
heivet	høve
heivet	passe
hektograferet	hektografere
helpet	avlaste
hermetiseret	hermetisere
heroiseret	heroisere
herpeseret	herpesere
hervet	dekorere
heŋget	henge opp
hilbošit	gjøre spillopper
hilgut	vrake
hilgut	avslå
hilgut	avvise
himihit	kremte
hirpmástuhttit	sjokkere
hirret	vikke
hivllášit	synes å være for tynn
hivludit	få til å bli tynn
hivlut	bli tynn, tynntrådet
hoahkat	ymte om at en vil
hoahkat	gjenta
hoalddahit	styrke
hoalddahuvvat	bli kraftløs
hoallat	snakke
hoavridit	mase
hoavrristit	mase
hobehit	forsere
hohkahit	lokke
hohkahit	narre
hoigat	skyve
hoigat	puffe
hoksát	finne på
holvut	ule
holvut	hyle
hommát	sysle
hommát	arbeide
homogeniseret	homogenisere
honoreret	honorere
hospitaliseret	hospitalisere
hovdet	lede
hovdet	styre
hoveret	hovere
huhccalit	hisse opp
huhttát	kure
huhttát	sitte sammenkrøket
huikit	rope
hukset	bygge
humadit	prate
humaniseret	humanisere
hunet	hone
hupmat	snakke
huraidit	nynne
hutkat	finne på
hutkat	dikte opp
huškkastit	slå
huškut	slå
huškut	banke
hábmet	utforme
háddjet	rote
háddjet	spre
háhkat	skaffe
háhkat	rekruttere
háhppehit	være snar nok
háhppehit	rekke
háisut	lukte
háisut	stinke
hálahit	overtale
hálbbidit	senke prisen
hálddašit	rå over
hálddašit	administrere
hálddašit	beherske
hálddašit	betjene
háldet	disponere
háldogáržžidit	båndlegge
háleštit	prate
háleštit	snakke sammen
háliidit	ville
hállanit	bøye
hállat	snakke
hámsut	glefse etter
hánástaddat	være gjerrig
hárbmat	bli sint
hárbmat	harm
hárdit	erte
hárdit	terge
hárjehaddat	øve
hárjehaddat	trene
hárjehahttit	trimme
hárjehallat	trene
hárjánit	bli vant
hástalit	utfordre
hástit	utfordre
hástit	oppfordre
hávdádit	begrave
hávkat	bli kvalt
hávkat	drukne
hávrut	harskne
idealiseret	idealisere
identifiseret	identifisere
ideologiseret	ideologisere
idjadit	overnatte
idylliseret	idyllisere
ignoreret	ignorere
ihtit	vise seg
ihtit	komme til syne
ihtit	fremkomme
ihttot	få utslett
ijastaddat	overnatte
ijastallat	overnatte
illudahttit	gjøre noen glad
illuderet	illudere
illudit	glede seg
illumineret	illuminere
illastit	mishandle
imagineret	imaginere
imaštallat	bli forundra
imaštit	forundre seg
immatrikuleret	immatrikulere
immigreret	immigrere
immortaliseret	immortalisere
immuniseret	immunisere
implanteret	implantere
implementeret	implementere
impliseret	implisere
imploderet	implodere
imponeret	imponere
importeret	importere
improviseret	improvisere
inaktiveret	inaktivere
inaugureret	inaugurere
indekseret	indeksere
indikeret	indikere
individualiseret	individualisere
indoktrineret	indoktrinere
induseret	indusere
infameret	infamere
infantiliseret	infantilisere
infiseret	infisere
inflammeret	inflammere
inflateret	inflatere
influeret	influere
inhaleret	inhalere
inhereret	inherere
inhiberet	inhibere
initieret	initiere
injiseret	injisere
injurieret	injuriere
inkarneret	inkarnere
inklineret	inklinere
inkluderet	inkludere
inkorporeret	inkorporere
inokuleret	inokulere
insemineret	inseminere
insinueret	insinuere
insisteret	insistere
inspekteret	inspektere
inspireret	inspirere
inspiseret	inspisere
institueret	instituere
institušonaliseret	institusjonalisere
instrueret	instruere
instrumenteret	instrumentere
integreret	integrere
intellektualiseret	intellektualisere
intenderet	intendere
intensiveret	intensivere
interesseret	interessere
interfereret	interferere
interfolieret	interfoliere
internašonaliseret	internasjonalisere
internašunaliseret	internasjonalisere
interneret	internere
interpelleret	interpellere
interpoleret	interpolere
interpreteret	interpretere
interveneret	intervenere
intimideret	intimidere
intoneret	intonere
intresseret	intressere
introduseret	introdusere
invaderet	invadere
invalidiseret	invalidisere
inverteret	invertere
inviteret	invitere
involveret	involvere
ioniseret	ionisere
ipmirdit	forstå
ipmirdit	skjønne
irggástaddat	fri
irggástaddat	gjøre kur
iriseret	irisere
ironiseret	ironisere
irrigeret	irrigere
irriteret	irritere
iskat	undersøke
iskat	prøve
islamiseret	islamisere
itereret	iterere
ivdnet	fargelegge
iđuhit	få til å spire
jakkaldit	hugge over
jakŋat	bli knusktørr
jalget	jevne
jallošit	gjøre noe dumt
jarrut	danne seg knute
jassifiseret	jassifisere
jazzifiseret	jazzifisere
jeagadit	lyde
jeagadit	lystre
jeahkit	være tett
jearahallat	intervjue
jearralit	spørre som snarest
jearrat	spørre
jevdet	jevne ut
jeđđet	trøste
jeŋget	gjenge
jiekŋut	fryse til is
jiellat	trekke
jiellat	blåse svakt
jienastit	stemme
jienádit	ytre
jienádit	ymte
jievžžadit	herme
joatkit	skjøte
joatkit	fortsette
joavdat	nå fram
joavdelastit	drive dank
joavdelastit	gå ledig
joavgat	fyke
joderet	jodere
jodiseret	jodisere
johtalit	rikle, slarke
johtalit	ferdes
johtit	bevege seg
johtit	reise
johtit	flytte
johttát	begynne å flytte
joksat	innhente
jolggadit	driste seg til
joradit	sverme omkring
jorahit	rotere
jorbet	avrunde
jorgalit	oversette
jorgalit	snu noe
jorgalit	snu
jorgalit	omvende
jorgalit	gjøre et notkast
jorggihit	snu
jorggihit	vende seg
jorrat	dreie
jorrat	gå rundt
journaliseret	journalisere
jozzidit	skravle
jozzidit	tøyse
jođašit	bevege
jođihit	lede
jođihit	styre
jođuhuvvat	bli mindre etterspurt
jubileret	jubilere
jugahit	lodde
juhcat	suse
juhcat	bruse
juhkat	drikke
juksat	nå igjen
julggaštit	erklære
julkit	dundre
julkit	drønne
jullat	drønne
jullat	brake
juogadit	dele
juogadit	dele ut
juohkit	dele
juoigat	joike
juoiggastit	joike litt
juokŋat	sprekke, bli utett
juolgguštit	mobilisere etter sengeleie
juolludit	avse
juolludit	bevilge
juollut	at det er nok til overs
juorbut	vagge
juorbut	rugge
juorrudit	sladre
juovzut	vakle
juoŋastit	fiske med garn under isen
jupmat	larme
jurddahit	tenke
jurddašit	tenke
jurrat	dure
jursit	gnage
jurssahit	frese
juryeret	juryere
justeret	justere
jábálduvvat	bli velstående
jáddadit	slukke
jáddat	slukne
jáhkkit	tro
jáhkkit	anta
jámálgit	besvime
jápmit	dø
jávkadit	estingvere
jávkat	forsvinne
kadmieret	kadmiere
kakuminaliseret	kakuminalisere
kalandreret	kalandrere
kalibreret	kalibrere
kalkeret	kalkere
kalkuleret	kalkulere
kalkyleret	kalkylere
kalligraferet	kalligrafere
kalsineret	kalsinere
kamperet	kampere
kamufleret	kamuflere
kandideret	kandidere
kandiseret	kandisere
kanneleret	kannelere
kanoniseret	kanonisere
kanselleret	kansellere
kapitaliseret	kapitalisere
kapituleret	kapitulere
kapuneret	kapunere
karakteriseret	karakterisere
karikeret	karikere
karteret	kartere
kartoneret	kartonere
kasseret	kassere
kastreret	kastrere
katalogiseret	katalogisere
katalyseret	katalysere
kategoriseret	kategorisere
katekiseret	katekisere
katoliseret	katolisere
kaušoneret	kausjonere
kaušuneret	kausjonere
kaveret	kavere
klareret	klarere
klassifiseret	klassifisere
klausuleret	klausulere
klimatiseret	klimatisere
klišeret	klisjere
kloreret	klorere
kloroformeret	kloroformere
koaguleret	koagulere
koasttidit	bekoste
kodifiseret	kodifisere
koketteret	kokettere
kokkeleret	kokkelere
kollaboreret	kollaborere
kollašoneret	kollasjonere
kollašuneret	kollasjonere
kollektiviseret	kollektivisere
kollideret	kollidere
kollokveret	kollokvere
koloreret	kolorere
kolporteret	kolportere
kombineret	kombinere
kommanderet	kommandere
kommenderet	kommendere
kommersialiseret	kommersialisere
kommunaliseret	kommunalisere
kommuniseret	kommunisere
kommuteret	kommutere
kompareret	komparere
kompenseret	kompensere
kompileret	kompilere
kompletteret	komplettere
komplimenteret	komplimentere
kompliseret	komplisere
komposteret	kompostere
kompostet	kompostere
komprimeret	komprimere
kompromitteret	kompromittere
koncentreret	koncentrere
koncipieret	koncipiere
kondemneret	kondemnere
kondenseret	kondensere
kondišoneret	kondisjonere
kondišuneret	kondisjonere
kondoleret	kondolere
konfereret	konferere
konfiskeret	konfiskere
konfronteret	konfrontere
kongrueret	kongruere
konjugeret	konjugere
konkluderet	konkludere
konkurreret	konkurrere
konnoteret	konnotere
konsentreret	konsentrere
konserteret	konsertere
konsigneret	konsignere
konsiperet	konsipere
konskriberet	konskribere
konsolideret	konsolidere
konspireret	konspirere
konstateret	konstatere
konstitueret	konstituere
konstrueret	konstruere
konsumeret	konsumere
konteret	kontere
kontet	konte
kontingenteret	kontingentere
kontinueret	kontinuere
kontoriseret	kontorisere
kontraheret	kontrahere
kontrasigneret	kontrasignere
kontrasteret	kontrastere
kontribueret	kontribuere
konvergeret	konvergere
konverseret	konversere
konverteret	konvertere
konvoieret	konvoiere
konvojeret	konvojere
konvoluteret	konvolutere
konvolutteret	konvoluttere
koopereret	kooperere
koordineret	koordinere
kopuleret	kopulere
koreograferet	koreografere
korporativiseret	korporativisere
korresponderet	korrespondere
korrigeret	korrigere
korroderet	korrodere
korrugeret	korrugere
korrumperet	korrumpere
kostymeret	kostymere
krakeleret	krakelere
krediteret	kreditere
kreeret	kreere
kremeret	kremere
kreneleret	krenelere
kreperet	krepere
kriminaliseret	kriminalisere
kristalliseret	krystallisere
krokeret	krokere
krokkeret	krokkere
krommadit	forkromme
kronikkeret	kronikkere
krypteret	kryptere
kryptifiseret	kryptifisere
krystalliseret	krystallisere
krönikeret	krönikere
kuberet	kubere
kujoneret	kujonere
kulmineret	kulminere
kultiveret	kultivere
kumuleret	kumulere
kuperet	kupere
kureret	kurere
kurseret	kursere
kursiveret	kursivere
kurtiseret	kurtisere
kvadreret	kvadrere
kvalifiseret	kvalifisere
kvantifiseret	kvantifisere
kvantiteret	kvantitere
kveruleret	kverulere
kvitteret	kvittere
kvoteret	kvotere
káfestaddat	koke seg kaffe
kåseret	kåsere
labialiseret	labialisere
lagahit	tilnærme
lahcat	knirke
lahcat	knake
lahkanit	nærme seg
lahttudit	innlemme
laigat	løsne
laigat	skalle av
lakkeret	lakkere
lakseret	laksere
laktit	kople
laktit	lime
lamineret	laminere
lanjastit	inndele
lanseret	lansere
lapmat	huke seg ned
lapmat	sige
laseret	lasere
lasihit	legge til
lasihit	øke
laskat	øke
laskat	formere seg
lassánit	øke
latiniseret	latinisere
lađastallat	analysere
leabbut	bre ut
leabbut	folde ut
leabbát	ligge utover
leahkastit	åpne
leahkastit	lukke opp
leahkkasit	åpne seg
leahkkut	åpne
leahkkut	lukke opp
leaikkastallat	spøke
leaikkastit	spøke
leaikkastit	vitse
leaikut	skjenke
leaikut	helle
leavvat	bre seg
leađgut	blinke
leađgut	glimte
lebbet	bre ut
lebbet	folde ut
legaliseret	legalisere
legeret	legere
lehttohit	akselerere
leiket	skjenke
leiket	helle
leikošit	spøke
leikošit	vitse
lemmatiseret	lemmatisere
levereret	leverere
leveret	levere
libaidit	bevre
libaidit	skjelve
libaidit	glimte
liberaliseret	liberalisere
licensieret	licensiere
liegganit	bli varm
liekkadit	varme
ligget	varme
lignifiseret	lignifisere
lihccut	ekskludere
lihccut	oppsi
lihkadit	bevege seg
lihkadit	røre seg
lihkahit	røre
lihkahit	bevege
lihkkat	bevege seg
lihkkat	stå opp
lihkostuvvat	lykkes
lihttoláigohit	bortfeste
liibmet	lime
liigudit	avse
liikot	like
liktet	pusse
liktet	stryke
likvideret	likvidere
lisensieret	lisensiere
lisiteret	lisitere
lissat	skrante
litograferet	litografere
livdnet	utlikne
livkit	smette
livkit	fare
livvadit	ligge
livvut	legge seg
livzzistit	vakle
livzzistit	skjelve
liškkastit	skvette
liškkastit	skvulpe over
liškut	skvette
liškut	skvulpe over
loaggut	stabbe
loaggut	vagge
loahpahit	avrunde
loahpahit	sluttføre
loahppameannudit	sluttbehandle
loahppaárvvoštallat	sluttvurdere
loaiddastit	tre fram
loaktit	forbruke
loaktit	trives
loavdit	tekke
loavkašuhttit	fornærme
loavkašuhttit	såre
loavkidit	krenke
loavvat	være spandabel
loaŋkit	lage lyd med årene
logadit	lese lenge
logahallat	registrere
logeret	logere
loggut	flekke
lohkat	lese
lohkat	telle
lohkat	si
lohkkot	avregnes
lohpidit	love
lohppet	tykne
loikat	bli lunken
loktet	løfte
lombarderet	lombardere
lonet	låne
longeret	longere
lonistit	innløse
lonuhit	heve
lonuhit	bytte
lotnašuvvat	bli innløst
lotnut	betale
lotnut	løse ut
lovkidit	fornærme
lošeret	losjere
ložžet	slappe
ložžet	slakke
lubmet	plukke molter
luddestit	flekke fisk
luddet	kløyve
luistet	gå på skøyter
lukreret	lukrere
lukseret	luksere
luobahit	avhende
luobahit	avstå
luoddanit	sprekke
luoddanit	revne
luoddut	kløyve
luohpat	slutte
luohpat	gi opp
luohttit	stole på
luoibmat	jamre
luoikat	låne bort
luoikkahit	låne hos noen
luoitit	slippe
luoitit	løse
luoittihit	fare
luoittihit	kjøre svært fort
luokčat	meisle
luonddahuvvat	bli svak
luovdádit	sette flåer på garn eller not
luovvanit	løsne
luvdet	koste med sopelime
luvdet	sette flåer
luvvadit	bløyte
luvvadit	vanne ut
luvvat	bli bløytt
luvvat	utvannet
luvvedit	løsgjøre
luvvet	løse
lydisoleret	lydisolere
láddat	modnes
láddat	bli moden
láddet	legge til land
láddjet	slå gras
láddjet	skjære korn
lágastit	prosedere
lágidit	stelle
lágidit	ordne
lágidit	arrangere
láhppit	miste
láhppot	gå seg vill
láhttet	bære seg at
láhčit	re
láibmat	legge seg mer eller mindre flatt i vannet
láibut	bake brød
láidet	leie
láigohit	leie av noen
láikošit	late seg
láitit	klandre
láitit	kritisere
láittastuvvat	vantrives
láktat	bli fuktig
lállit	ruge
lámastuhttit	grave
lápmašuvvat	bli vanfør
lápmašuvvat	bli skadet
lápmut	bli vanfør
lápmut	bli skadet
lássahuvvat	blokkere seg
lávdadit	desentralisere
lávdat	spre seg utover
lávet	pleie
lávet	bruke
lávggodit	bade
lávgut	bade
lávket	ta et skritt
lávkut	skritte
lávlestit	synge litt
lávlut	synge
magasineret	magasinere
magnetiseret	magnetisere
makadamiseret	makadamisere
maksimaliseret	maksimalisere
maksimeret	maksimere
makuleret	makulere
maltrakteret	maltraktere
manahit	miste
manifesteret	manifestere
manikyreret	manikyrere
manipuleret	manipulere
mankeret	mankere
mannat	gå
mannat	dra
mannat	reise
manuduseret	manudusere
marginaliseret	marginalisere
marineret	marinere
markeret	markere
marmoreret	marmorere
maršeret	marsjere
maskineret	maskinere
maskuliniseret	maskulinisere
massakreret	massakrere
masseproduseret	masseprodusere
masseret	massere
massit	miste
mastadit	få blandet sammen reinen
mastat	blande seg sammen
masturberet	masturbere
materialiseret	materialisere
matteret	mattere
maŋidit	utsette
maŋidit	saktne
maŋŋekalkuleret	etterkalkulere
maŋŋálastit	rangere
maŋŋánit	bli sein
mašineret	maskinere
meaddit	tabbe
meaddádit	gjøre en feil
meaddádit	tabbe
meahkut	breke
meaidit	slå
meaidit	hogge
meaidit	meie
meallut	padle
mealtit	snakke over seg
meannudit	oppføre seg
meannudit	behandle
mearddástallat	fange fisk med ruse
mearkkašit	merke seg
mearkkašit	notere
mearkkašit	bety
mearkut	merke
mearrat	forlange
mearridit	bestemme
medicineret	medicinere
medisineret	medisinere
meleret	melere
memoreret	memorere
menestuvvat	lykkes
menstrueret	menstruere
meriteret	meritere
meritteret	merittere
merket	merke
merkot	legge merke til
meroštit	anslå
meroštit	definere
merrehit	rasjonalisere
merret	porsjonere
mestet	sylte
metalliseret	metallisere
miehtat	innrømme
miehtat	gå med på
mieigat	lene seg
mielvuolláičállit	parafere
mieskat	morkne
miettaštallat	fraråde
mieđihit	bifalle
mieđihit	erkjenne
mieđuštit	ledsage
mieđuštit	følge
mieđđut	råde
migreret	migrere
mihtidit	måle
mihttet	bemerke
mihttet	utheve
mihttodallat	dimensjonere
mikroskoperet	mikroskopere
militariseret	militarisere
millet	kverne
mineret	minere
miniatyriseret	miniatyrisere
minimaliseret	minimalisere
minimeret	minimere
missioneret	misjonere
mišoneret	misjonere
mišuneret	misjonere
moaitit	klage over
moardit	skyte
moaráskit	bli rasende
mobiliseret	mobilisere
moddját	smile
modelleret	modellere
modereret	moderere
modifiseret	modifisere
moduleret	modulere
mohkastit	svinge
mohkkasaddat	drible
moivašuvvat	bli rotete
moivašuvvat	grumset
moivet	rote
moivváskit	gjøre oppstyr
mojohallat	smile nå og da
molesteret	molestere
mollet	mose
molssodit	skifte
molsut	skifte
molsut	bytte
monoftongeret	monoftongere
monopoliseret	monopolisere
monteret	montere
moraliseret	moralisere
moraštit	sørge
morihit	våkne
mortifiseret	mortifisere
motoriseret	motorisere
mousseret	moussere
moveret	movere
movttidahttit	inspirere
movttiidahttit	oppmuntre
movttiidahttit	motivere
movttáskit	bli glad
movttáskit	bli oppmuntret
mošoneret	mosjonere
mošuneret	mosjonere
muddet	korrigere
muddet	moderere
muddet	regulere
muitalit	fortelle
muitit	huske
muitit	minnes
muittuhit	påminne
muittuhit	minne om
muktit	endre
muktit	forandre
mulgut	skule
muljeret	muljere
mulkteret	mulktere
multipliseret	multiplisere
mumifiseret	mumifisere
mumiseret	mumisere
muohkadit	bearbeide
muohkadit	videreforedle
muohttit	snø
muollat	belje
muollat	brøle
muosáhit	smake
